Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.109-224.0.0.251-5353-5353-17,192.168.0.109,5353,224.0.0.251,5353,17,13/05/2025 12:25:57 PM,3790445,3,0,204.0,0.0,68.0,68.0,68.0,0.0,0,0,0,0,53.81953833916598,0.7914637991053821,1895222.5,1521620.961114988,2971171.0,819274.0,3790445.0,1895222.5,1521620.961114988,2971171.0,819274.0,0,0,0,0,0,0,0,0,0,24,0,0.7914637991053821,0.0,68.0,68.0,68.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,90.66666666666667,68.0,0.0,0,0,0,0,0,0,1,68,0,0,0,0,2,8,0,0,0,0,1.747153560840879E15,0.0,1.747153560840879E15,1.747153560840879E15,No Label
192.168.0.138-142.250.201.14-59942-443-6,192.168.0.138,59942,142.250.201.14,443,6,13/05/2025 12:26:01 PM,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,40,0,199999.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,250,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.131-224.0.0.251-5353-5353-17,192.168.0.131,5353,224.0.0.251,5353,17,13/05/2025 12:25:50 PM,2046141,3,0,111.0,0.0,37.0,37.0,37.0,0.0,0,0,0,0,54.24846088319427,1.46617461846471,1023070.5,908.6322138247135,1023713.0,1022428.0,2046141.0,1023070.5,908.6322138247135,1023713.0,1022428.0,0,0,0,0,0,0,0,0,0,24,0,1.46617461846471,0.0,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,49.333333333333336,37.0,0.0,0,0,0,0,0,0,1,37,0,0,0,0,2,8,0,0,0,0,1.747153551930768E15,0.0,1.747153551930768E15,1.747153551930768E15,No Label
192.168.0.138-142.250.201.34-59952-443-6,192.168.0.138,59952,142.250.201.34,443,6,13/05/2025 12:26:17 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,40,0,399999.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-224.0.0.251-5353-5353-17,192.168.0.138,5353,224.0.0.251,5353,17,13/05/2025 12:25:47 PM,790433,12,0,2848.0,0.0,469.0,44.0,237.33333333333334,202.92019628564836,0,0,0,0,3603.088433807799,15.181552389639602,71857.54545454546,121209.32603588192,263686.0,7.0,790433.0,71857.54545454546,121209.32603588192,263686.0,7.0,0,0,0,0,0,0,0,0,0,96,0,15.181552389639602,0.0,44.0,469.0,250.69230769230768,200.16301049202565,40065.230769230766,0,0,0,0,0,0,0,0,0.0,271.5833333333333,237.33333333333334,0.0,0,0,0,0,12,3603,1,237,0,0,0,0,11,8,0,0,0,0,1.7471535481794682E15,332142.3789604474,1.747153548576396E15,1.747153547786014E15,No Label
192.168.0.138-142.250.201.46-59937-443-6,192.168.0.138,59937,142.250.201.46,443,6,13/05/2025 12:26:08 PM,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,40,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,254,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-239.255.255.250-0-0-0,192.168.0.138,0,239.255.255.250,0,0,13/05/2025 12:25:48 PM,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,125000.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.138-216.58.205.202-59992-443-6,192.168.0.138,59992,216.58.205.202,443,6,13/05/2025 12:26:17 PM,233355,24,22,472.0,13459.0,92.0,0.0,19.666666666666668,32.00633995166347,1412.0,0.0,611.7727272727274,669.4799639107372,59698.74225964732,197.12455272010456,5185.666666666665,12145.387590656492,43898.0,0.0,193143.0,8397.521739130434,18363.912778424885,65106.0,3.0,191330.0,9110.952380952382,14630.04795780311,43975.0,0.0,0,0,0,0,504,452,102.84759272353281,94.27695999657175,0.0,1412.0,296.4042553191489,542.7337668881761,294559.94172062905,0,3,0,18,44,0,0,0,0.0,302.8478260869565,19.666666666666668,611.7727272727273,0,0,0,0,22,160960,0,10,0,292,65535,1028,8,20,0,0,0,0,1.747153577387292E15,47959.766752562384,1.74715357748006E15,1.747153577257326E15,No Label
192.168.0.138-142.250.203.238-59991-443-6,192.168.0.138,59991,142.250.203.238,443,6,13/05/2025 12:26:06 PM,191137,2,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.46369881289337,15.695548219340054,95568.5,135141.54091359177,191128.0,9.0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,40,32,10.46369881289337,5.231849406446685,0.0,1.0,0.75,0.5,0.25,0,0,0,0,3,0,0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,252,1076,1,20,0,0,0,0,1.747153567164641E15,0.0,1.747153567164641E15,1.747153567164641E15,No Label
192.168.0.138-172.217.19.46-59760-443-6,192.168.0.138,59760,172.217.19.46,443,6,13/05/2025 12:25:58 PM,18682128,16,16,1552.0,1666.0,662.0,0.0,97.0,221.2811183389431,536.0,0.0,104.125,183.45821504273573,172.2501847755245,1.7128669710431275,602649.2903225807,3326757.2363152,1.8527613E7,0.0,1.864277E7,1242851.3333333335,4794491.721056774,1.85738E7,1.0,1.863592E7,1242394.6666666667,4793126.446043255,1.856847E7,0.0,0,0,0,0,320,332,0.8564334855215637,0.8564334855215637,0.0,662.0,97.54545454545453,197.59113259915836,39042.25568181818,0,0,0,16,32,0,0,0,1.0,100.59375,97.0,104.125,0,0,0,0,16,46674,0,48,0,52,255,553,9,20,0,0,0,0,1.7471535760545885E15,4713645.094479135,1.747153577350438E15,1.747153558714504E15,No Label
192.168.0.138-216.58.212.106-59935-443-6,192.168.0.138,59935,216.58.212.106,443,6,13/05/2025 12:25:46 PM,54888,2,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.437837049992716,54.65675557498907,27444.0,38793.29222945637,54875.0,13.0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,40,32,36.437837049992716,18.218918524996358,0.0,1.0,0.75,0.5,0.25,0,0,0,0,3,0,0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,255,1040,1,20,0,0,0,0,1.747153546700554E15,0.0,1.747153546700554E15,1.747153546700554E15,No Label
192.168.0.138-142.250.200.234-59938-443-6,192.168.0.138,59938,142.250.200.234,443,6,13/05/2025 12:25:56 PM,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,40,0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.250.203.225-59951-443-6,192.168.0.138,59951,142.250.203.225,443,6,13/05/2025 12:25:45 PM,53887,2,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.114702989589325,55.67205448438399,26943.5,38058.60828380355,53855.0,32.0,32.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,0,0,0,40,32,37.114702989589325,18.557351494794663,0.0,1.0,0.75,0.5,0.25,0,0,0,0,3,0,0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,251,1035,1,20,0,0,0,0,1.74715354580517E15,0.0,1.74715354580517E15,1.74715354580517E15,No Label
192.168.0.103-224.0.0.251-0-0-0,192.168.0.103,0,224.0.0.251,0,0,13/05/2025 12:25:57 PM,13006876,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1537648240822777,1.3006876E7,0.0,1.3006876E7,1.3006876E7,1.3006876E7,1.3006876E7,0.0,1.3006876E7,1.3006876E7,0,0,0,0,0,0,0,0,0,0,0,0.1537648240822777,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3006876E7,0.0,1.3006876E7,1.3006876E7,No Label
192.168.0.138-216.58.212.99-59885-443-6,192.168.0.138,59885,216.58.212.99,443,6,13/05/2025 12:26:02 PM,37050,2,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53.98110661268556,80.97165991902834,18525.0,26188.406748024972,37043.0,7.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,40,32,53.98110661268556,26.99055330634278,0.0,1.0,0.75,0.5,0.25,0,0,0,0,3,0,0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,253,1026,1,20,0,0,0,0,1.74715356269347E15,0.0,1.74715356269347E15,1.74715356269347E15,No Label
192.168.0.138-142.250.201.42-59943-443-6,192.168.0.138,59943,142.250.201.42,443,6,13/05/2025 12:26:17 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,40,0,399999.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.100.1-239.255.255.250-37002-1900-17,192.168.100.1,37002,239.255.255.250,1900,17,13/05/2025 12:25:57 PM,611885,4,0,530.0,0.0,133.0,132.0,132.5,0.577350269189623,0,0,0,0,866.1758336942399,6.5371761033527545,203961.66666666666,105953.00830714215,312979.0,101365.0,611885.0,203961.66666666666,105953.00830714215,312979.0,101365.0,0,0,0,0,0,0,0,0,0,32,0,6.5371761033527545,0.0,132.0,133.0,132.4,0.5477225575051661,0.3,0,0,0,0,0,0,0,0,0.0,165.5,132.5,0.0,0,0,0,0,4,866,1,132,0,0,0,0,3,8,0,0,0,0,1.7471535582806455E15,9951.113731638283,1.747153558287682E15,1.747153558273609E15,No Label
192.168.0.138-172.217.171.193-59940-443-6,192.168.0.138,59940,172.217.171.193,443,6,13/05/2025 12:26:15 PM,39197,2,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51.024313085185085,76.53646962777763,19598.5,27679.694949547404,39171.0,26.0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0,0,0,40,32,51.024313085185085,25.512156542592543,0.0,1.0,0.75,0.5,0.25,0,0,0,0,3,0,0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,251,1044,1,20,0,0,0,0,1.747153575055676E15,0.0,1.747153575055676E15,1.747153575055676E15,No Label
192.168.0.138-142.250.201.14-59958-443-6,192.168.0.138,59958,142.250.201.14,443,6,13/05/2025 12:26:16 PM,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,40,0,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,No Label
